6.31	12.18	25.2	1.43	11.39	0.48	13.21	40.8	5.6	52.51	147.21	7.11	3.9	4.77	21.21	71.65	34.5	52.45	12.08	1.39	0.54	16989	61.68	27.7	41.02	11.73	41.13	6.3
4.38	16.98	40.9	1.09	13.36	0.35	28.18	33.5	10.8	17.98	75.21	3.07	2.42	3.57	6.11	27.39	29.88	48.65	10.08	1.5	0.12	10861	62.46	14.3	25	20.16	39.64	1.64
5.76	11.02	30.9	0.98	9.88	1.3	11.54	43.9	7.8	51.35	125.96	7.76	4.21	8.62	16.36	77.93	29.15	52.59	14.93	1.06	0.16	14036	61.98	28.4	33.24	13.53	50.85	3.21
1.8	24.47	47.5	1.46	14.93	1.01	10.44	29.4	6.1	13.04	114.29	3.37	3.49	2.5	3.13	27.08	27.83	40.18	9.26	2.13	0.22	13888	56.34	14.5	7.75	0	35.82	12.15
3.04	19.52	44	1.38	12.34	0.86	26.96	34.3	8.3	20	123.73	4.3	3.7	3.32	9.38	55.08	28.18	48.43	6.31	1.47	0	11905	66.67	11	13.33	0	42.37	2.51
6.82	8.3	25.7	2.62	9.55	7.97	7.6	43.8	8.7	58.4	109.02	6.97	3.4	7.33	19.64	91.03	35.19	59.58	19.1	1.18	2.08	22668	62.24	42.6	58.69	34.79	28.12	7.42
6.43	13.68	32.9	1.26	9.77	3.13	7.98	38.3	7.3	34.33	145.45	6.66	3.77	4.82	12.35	75.8	31.22	51.93	18.41	2.69	0.56	14763	61.01	28.9	25.98	0	41.42	3.8
4.53	12.53	27.6	1.47	9.6	0.98	14.6	46.4	2.9	35.9	103.7	6.22	4.4	4.65	11.96	47.84	27.2	63.07	11.11	2.4	0	12252	68.8	14.5	12.84	0	44.83	7.87
8.03	8	18.9	1.35	7.97	0.91	10.71	44.7	6.9	71.75	215.74	8.08	3.83	15.46	18.61	84.04	28.68	56.66	13.47	1.01	0.32	17893	61.02	52.6	71.05	36.95	41.35	5.91
6.86	10.32	25.7	1.47	10.17	0.49	14.03	41.7	7.2	53.57	146.96	7.25	3.67	10.21	8.04	75.2	31.51	50.9	14.47	1.28	0.46	18025	59.21	27.8	45.97	24.48	43.26	7.57
6.7	9.08	20	1.43	9.38	1.15	11.11	44.1	8.5	58.99	112.13	6.94	3.42	13.46	13.04	81.93	32.27	57.85	14.07	1.17	0.32	18810	59.88	31.8	50.72	18.55	40.58	6.76
7.2	10.59	25.5	2.03	9.19	1.32	9.18	42.6	7.6	50.48	159.35	7.4	3.59	11.64	18.12	82.36	30.04	54.18	12.96	1.74	0.29	19538	57.25	22.2	36.6	5.28	35.84	9.23
8.36	8.03	19.6	1.47	7.57	0.81	10.58	45	7.3	72.05	165.7	7.79	3.59	19.41	16.68	88.8	31.18	55.81	12.17	1.03	0.29	19648	60.27	33.4	51.8	16.79	39.12	5.97
7.48	8.46	20.7	1.53	8.57	1.24	9.81	44.3	7.1	82.58	143.24	9.09	4.27	14.57	17.35	76.52	29.33	53.84	11.96	1.53	0.17	17617	57.54	19.8	28.53	7.86	41.59	6.16
6.29	8.59	24.7	0.6	9.79	1.04	15.12	42.8	4.9	51.28	85.04	6.66	3.37	3.79	12.88	64.65	30.27	58.94	13.33	1.2	0	14265	58.44	13.8	7.97	0	40.74	0.48
7.16	9.79	24	2.09	9.33	0.63	12.68	39.8	9.1	57.89	145.66	8.52	4.11	11.66	13.64	76.88	32.6	51.34	14.77	0.85	0.19	18180	57.92	36.9	63.84	35.85	38.19	4.13
5.66	14.71	36.2	1.52	12.18	1.57	13.65	37.7	9.1	33.91	151.31	6.57	3.92	6.17	11.36	59.87	25.68	54.04	16.96	1.62	0.15	14460	65.77	14.1	7.91	0	33.58	6.7
6.08	14.56	30.8	0.86	12.61	0.81	18.53	39.3	6.7	47.46	120.14	7	4.4	6.61	13.21	56.2	33.21	48.03	5.8	1.69	0.11	12939	65.37	23.1	49.43	38.7	51.79	3.23
7.94	9.54	22.9	1.81	8.79	0.63	10.29	42.7	7.4	51.75	127.04	7.2	3.51	13.85	12.64	76.38	31	53.36	16.78	1.34	0.15	19303	59.81	31.9	49.82	20.93	44.93	6.51
6.31	10.93	21.4	0.75	11.13	2.87	14.44	44.2	5.6	55.13	123.97	7.12	3.55	6.96	31.73	71.22	31.16	54.82	9.64	1.09	0.2	16384	58.35	35	52.91	21.13	41.46	3.99
2.58	30.97	55.9	1.94	14.84	0	5.19	26.5	12.2	14.29	154.55	4.3	13.33	1.08	8.6	32.26	27.74	39.35	6.67	5.16	0	13775	45.81	20.6	0	0	38.89	15.79
5.45	16.11	34.8	1.03	12.91	0.97	10.95	38.6	6.6	26.11	173.81	5.2	3.65	4.1	13.32	76.52	35	52.06	8.41	0.46	0.15	13924	66.3	21.6	21.91	0	27.7	4.98
5.74	9.98	17.9	2.88	9.79	2.79	19.43	47.4	7.4	48.51	83.91	5.35	2.63	9.02	31.99	85.35	29.86	60.74	8.71	0.78	0.37	16286	64.21	29.4	59.69	36.73	43.3	5.73
6.19	11.46	20	2.34	9.52	3.88	19.81	45.5	6.9	45.63	130.56	5.77	2.96	5.73	34.7	84.5	31.18	60.05	10.9	0.62	0.52	15994	62.49	25.1	45.97	14.61	45.4	6.04
5.37	11.97	19.7	1.98	8.99	2.17	16.46	44.1	6.3	55.17	129.17	6.23	3.49	2.78	26.44	91.34	30.36	59.66	13.24	1.4	0.47	15275	60.89	29.8	44.12	0	49.32	4.21
6.22	12.35	27	1.88	10.44	3.05	20.15	44.6	6.5	46.96	107.88	5.94	3.15	6.44	19.54	66.33	29.98	58.68	6.49	1.64	0.31	15598	57.95	22.4	36.58	12.99	44.18	5.23
7.85	10.89	24.1	1.54	9.39	2.5	18.45	45.6	4.2	49.18	200	6.83	3.59	9.35	20.1	77.71	29.39	53.89	6.32	2.01	0.61	14924	57.17	22.4	44.73	9.16	40.49	4.67
7.81	9.52	18	1.95	7.98	1.75	16.54	48.2	5.3	82.72	129.75	8.49	3.95	9.98	29.24	85.07	29.53	55.79	12.35	0.93	0.96	17794	59.73	36.5	63.72	35.28	41.28	5.36
7.5	7.67	22.9	3.02	8.49	3.11	14.16	44.9	16.9	70.62	142.68	7.6	3.46	9.55	31.49	93.37	28.43	58.22	10.26	6.31	0.58	14082	62.93	34.9	26.45	8.1	27.93	7.16
5.38	11.63	19.4	2.34	9.82	2.84	18.53	46	7.4	45.65	122.91	6.17	3.25	5.37	29.67	89.56	31.97	57.61	15.4	0.84	0.41	16364	66.37	32.5	53.29	31.26	43.22	3.78
7.04	9.98	20.2	1.95	8.81	3.24	18.12	47.8	4.7	54.58	98.46	6.31	3.09	7.93	37.99	85.25	30.49	61.29	10.74	1.03	0.46	17566	62.46	40.7	64.09	37.8	38.67	5.16
7.16	10.2	21.3	2.63	9.19	5.92	15.52	46.2	6.8	59.29	120.35	6.82	3.39	8.97	27.58	89.2	31.79	59.69	16.81	1.29	1.11	18683	59.42	41.2	57.24	32.01	34.87	6.79
5.75	10.86	17.4	2.7	9.58	2.9	19.7	47.1	7.9	44.53	138.44	5.43	2.81	8.07	33.81	84.95	30.57	60.58	11.76	0.92	0.48	16367	62.49	39	58.31	20.79	41.37	4.04
6.12	10.87	20	2.46	9.62	5.69	16.04	45.2	6.8	50	125.88	6.12	3.12	6.49	33.74	85.54	31.88	61.27	14.01	1.05	1.5	18232	62.98	37.9	54.31	23.32	33.13	8.01
5.77	11.05	22.8	2.78	10.84	3.49	18.59	45.6	10.1	41.8	139.15	5.09	2.63	7.07	23.79	87.1	34.07	57.85	11.43	0.9	0.62	17312	65.83	33.2	58.44	30.83	39.81	4.54
6.34	8.22	21.7	3.38	8.42	5.69	12.96	45.9	9.2	64.25	154.27	6.42	3.01	9.1	30.21	91.2	30.84	65.32	13.45	1.7	1.53	19696	62.75	40.7	63.17	37.47	27.49	6.44
8.28	8.68	18.7	1.72	8.44	2.56	17.4	48.1	6.8	76.22	120.52	7.25	3.56	10.17	26.58	85.75	30.48	53.38	9.59	3.37	0.3	16208	59.51	30.5	38.28	12.74	36.9	2.64
6.16	11.21	18.7	1.98	9.2	3.44	17.42	45.9	6.6	48.78	112.11	5.52	2.92	8.59	35.87	89.39	28.81	56.83	8.66	1.39	0.76	17019	63.26	31.8	50.35	25.75	46.13	4.95
6.89	13.89	22	2.6	11.04	3.43	17.89	47.3	7.8	53.16	120.27	6.99	3.75	5.36	29.43	89.84	30.87	58.59	11.27	2.35	0.3	16836	61.04	35.5	50.35	14.63	34.91	3.73
7.22	11.29	16.5	1.9	8.74	3.14	21.22	44.4	5.6	57.32	194.29	7.49	3.8	8.99	36.89	82.37	28.67	54.65	11.9	1.42	0.4	15028	56.12	21.6	21.99	0	41.35	5.21
7.92	6.19	15.3	1.71	6.77	5.26	11.34	48.7	4.6	125	172.03	9.12	4.05	14.35	38.23	88.14	26.73	62.49	16.97	1.01	0.21	23545	62.34	28.8	53.97	23.94	41.45	9.75
7.41	8.32	15.4	1.86	8.18	2.35	11.86	48	4.9	88.89	144.51	7.95	3.69	13.51	29.86	89.66	28.79	58.19	11.88	1.15	0.54	18726	64.64	36.9	57.53	22.85	36.73	6.73
8.25	8.75	19.9	1.09	8.93	1.74	21.08	46.7	5.4	59.2	115.83	7.68	3.92	7.7	21.58	71.26	25.99	57.27	8.05	1.12	0.19	16930	61.84	17.2	30.43	0	55.14	4.7
7.94	8.36	18.4	2.04	8.61	2.87	12.15	47.4	4.7	74.42	107.65	7.37	3.39	7.63	26.08	81.79	29.76	57.81	9.56	0.61	0.32	18371	61.54	34	48.54	9.19	50.72	4.13
7.47	9.92	20.3	2.57	10.66	3.19	10.81	43.7	6.3	57.67	160.61	7.25	3.71	11.29	31.88	73	30.8	53.68	11.83	0.76	0.51	17896	61.82	33	51.86	15.09	48.08	6.32
7.99	10.33	19.4	1.86	10.68	2.91	12.96	45.4	6.7	63.37	137.93	7.97	3.94	7.1	24.92	77.59	28.98	53.31	17.05	1.18	0.46	18854	58.86	44	58.28	30.11	46.68	6.9
6.55	13.31	37	2.7	11.46	2.31	16.15	39.5	9.7	37.88	98.57	5.93	3.4	7.72	16.41	55.03	31.46	48.26	7.33	3.84	0.14	15613	57.15	38.1	51.49	35.07	40.14	6.26
7.17	9.46	14.8	1.69	8.61	2.2	13.61	47.5	5.2	63.52	137.96	7.19	3.47	8.86	31.17	82.06	28.71	58.74	11.11	0.96	0.51	17940	64.15	36.1	46.25	16.25	53.21	5.93
7.4	10.3	16.2	1.78	9.16	1.99	15.06	46.9	6.1	51.63	131.3	5.92	2.85	7.39	34.41	83.06	28.8	54.2	9.79	0.79	0.34	17206	62.74	32.4	46.49	0	47.71	7.49
8.07	9.03	16.1	1.77	9.15	2.08	13.89	45.3	5.8	77.17	117.43	8.01	3.83	8.28	27.88	81.43	28.5	56.51	11.71	0.69	0.32	17450	61.52	23.4	38.36	14.05	52.9	4.78
7.27	10.9	24.8	1.83	9.85	1.26	15.85	41.6	4.9	66.47	155.96	11.11	5.77	6.36	19.78	71.06	29.23	56.8	11.85	1.65	0.54	15355	63.68	30.2	41.45	6.46	41.69	6.66
7.48	10.68	22.8	1.71	9.14	1.28	20.24	45.1	6.8	82.81	178.89	8.78	4.85	9	21.56	66.96	27.4	59.96	7.95	1.89	0.37	15586	60.83	24.4	37.92	15.19	47.6	3.07
8.79	5.12	12.7	1.71	7.08	1.32	16.06	49.9	5.3	106.58	99.68	6.1	2.68	7.5	23.54	89.6	27.27	63.31	12.3	1.08	0.57	20250	63.45	48.7	67.5	35.64	44.67	4.97
8.41	10.88	23	1.48	8.66	2.3	15.36	43.9	6.1	97.65	156.04	17.1	9.22	10.03	22.39	68.15	27.69	57.36	6.08	1.92	0.32	16123	58.72	28.8	39.59	10.37	50.12	5.13
10.76	4.73	13.6	1.7	5.57	1.89	13.38	49.7	5.7	114.81	209.98	8.13	3.33	11.55	25.47	88.15	25.15	59.75	14.17	1.17	0.66	21389	60.31	53	70.56	41.97	45.24	6.92
7.8	9.95	19.7	1.55	9.63	2.01	13.51	47.2	4.8	94.32	113.37	10.06	4.91	9.21	29.71	82.77	28.39	59.31	19.98	1.02	0.48	17538	62.78	37.6	51.8	24.38	52.17	3.88
8.31	9.4	21	2.01	9.09	4.22	15.19	44	7	60.91	166.06	6.95	3.47	9.04	18.64	74.3	28.79	54.78	9.13	1.79	0.61	16877	58.13	33.7	43.85	13.82	37.41	5.73
7.7	8.21	17.4	2.56	8.22	2.81	11.87	47.6	4.2	68.31	115.47	7.73	3.6	11.75	23.6	90.15	30.06	62.71	14.8	1.63	0.5	19397	64.6	46.4	59.73	19.99	48.92	5.81
5.85	13.76	40.8	0.9	13.49	0.46	16.38	34.4	5.8	22.45	123.81	3.3	2.06	4.2	13.73	45.4	32.01	43.97	7.14	4.77	0.18	15421	51.26	22.2	10.12	0	28.69	3.24
7.44	8.51	18.4	1.75	8.48	1.71	12.77	49.1	4.6	74.7	105.4	8.37	3.99	10.45	19.73	80.58	30.04	59.5	13.2	0.93	0.82	19503	65.09	43.3	57.55	22.4	45.58	7.38
6.34	8.88	18.8	1.4	8.92	2.03	13.54	47.5	6.2	57.14	107.69	6.64	3.2	9.19	25.45	85.82	31.45	50.57	9.33	1.38	0.63	19357	68.61	45	71.67	47.26	47.62	5.67
8.38	8.58	18.4	2.05	7.65	1.94	13.99	46	5.9	72.84	147.67	8.14	4	14.63	26.39	77.47	26.04	57.15	11.06	1.01	0.72	17387	59.98	33.2	57.37	25.89	43.91	6.19
7.52	10.68	20.8	2	9.87	2.51	12.39	44.7	4.5	65.48	144.06	7.12	3.62	10.61	31.39	73.15	30.77	55.54	12.41	1.11	0.51	18203	63.66	42.4	59.51	32.6	53	6.11
7.54	8.78	18.7	2.03	9.39	1.44	11.68	45.7	5.3	64.67	126.89	7.54	3.72	12.36	23.94	82.21	31.27	55.8	15.52	1.17	1.26	18999	61.81	43	53.48	30.96	39.57	8.11
4.35	15.48	38.9	1.34	14.06	1.52	19.39	31.9	8.9	20	116.22	3.91	2.92	5	13.35	52.5	32.8	48.03	5.8	2.59	0.42	17746	58.24	18.9	23.45	0	23.26	3.31
7.77	9.62	17.3	1.61	9.45	2.77	12.7	44.3	5.3	57.14	169.42	6.88	3.45	9.59	31.69	80.18	29.71	52.85	15.77	0.79	0.6	17592	59.04	39.6	55.44	17.8	49.13	6.91
8.89	9.42	19.8	2.33	8.9	3.64	12.42	45.6	4.9	78.82	156.97	9.41	4.44	13.64	27.71	88.5	29.95	57.74	16.76	0.94	0.85	19843	60.89	51.7	63.14	34.36	44.47	6.05
6.81	9.2	17.4	1.95	8.34	1.01	14.89	46.7	4.6	63.75	137.57	7.57	3.6	6.75	27.5	84.44	29.68	57.22	10.59	0.86	0.57	17894	63.88	31.4	49.62	4.85	51.75	5.59
7.72	10.3	17.8	1.26	10.46	3.09	12.59	45.8	5.6	53.67	132.73	7.3	3.7	8.22	30.75	80.87	28.45	56.01	12.11	0.85	0.47	17666	58.97	32.7	46.41	13.24	45.91	5.96
7.84	7.1	16.9	1.91	7.55	2.93	11.78	48.9	4.6	83.86	180.5	8.37	3.71	16.44	29.97	90.03	27.13	60.01	16.37	1.57	0.42	19350	61.71	32.7	47.76	19.33	47.05	8.38
6.94	13.95	31	1.97	12.42	0.16	16.79	36.2	10	26.32	111.61	5.31	3.43	7.05	11.92	43.26	27.52	47.9	6.67	3.12	0.25	14982	48.54	21.7	13.2	0	41.18	6.28
9.5	7.71	15.4	1.61	7.52	2.37	15.4	48.2	5.5	73.91	130.26	8.47	3.75	17.75	34.65	87.95	27.09	52.89	12.11	1.23	0.6	18363	59.18	46.4	57.68	25.15	52.82	3.74
7.5	9.05	24.8	2.5	9.45	7.13	9.51	46.1	6	76.68	172.11	8.4	4.03	10.63	23.03	88.65	31.25	64.28	23.12	1.45	2.23	22450	62.48	49.6	62.09	35.9	32.38	6.96
8.42	7.7	12.9	1.66	7.36	1.9	14.22	50.1	4.8	117.76	163.03	9.66	4.29	10.13	26.33	87.27	26.86	52.03	10.8	0.85	0.32	17993	61.85	41.2	43.07	0	49.43	6.94
7.65	9.08	20.6	1.43	10.3	2.5	13.21	46.4	5.7	68.22	131.22	7.24	3.55	7.55	30.43	85.06	31.82	49.82	11.2	0.57	0.48	17516	64.55	31.8	41.5	0	50.72	6.68
7.05	7.7	16.3	1.77	8.26	2.81	10.34	49.7	4.3	90.18	115.82	8.56	3.93	13.27	25.08	90.9	30.36	59.27	15.22	1.5	0.69	20848	65.15	47.9	59.86	24.88	40.81	5.93
7.78	8.45	16	1.4	8.45	3.53	12.9	51.1	3.7	105.44	167.5	9.55	4.53	12.69	32.97	86.66	29.96	56.14	14.51	0.67	0.52	18456	64.64	50.9	60.27	30.22	52.86	6.1
7.68	10.59	21.6	2.27	10.69	2.68	12.59	45.5	4.8	60.98	128.81	7.02	3.55	8.86	25.4	83.41	29.03	57.4	12.94	1.14	0.69	17378	61.71	32.7	39.9	4.5	42.73	6.81
8.12	7.88	18.3	1.91	9.03	3.15	11.77	46.2	5.3	83.51	140.91	8.77	4.1	9.47	24.89	84.54	29.92	57.67	12.54	1.26	0.93	19367	62.47	44.9	58.16	32.15	39.52	5.53
8.49	6.55	14.9	2.13	7.42	1.73	12.73	47.2	4.9	95.24	132.23	8.22	3.6	7.09	24.27	91.54	29.04	61.48	12.4	1.08	0.57	19298	62.6	34.7	49.83	22.85	48.19	6.42
8.66	9.21	27.1	1.24	8.76	1.47	16.64	44.3	5.9	67.81	143.42	8.33	4.46	7.62	16.48	74.79	27.89	53.41	8.38	1.11	0.56	16083	53.05	22.9	31.35	6.49	52.2	5.34
6.41	12.67	29.5	2.14	11.63	2.03	20.14	41.4	6.2	47.78	128.87	6.8	4.13	6.98	13.88	49.59	29.09	50.36	7.36	1.66	0.14	15134	57.43	24.2	32.22	19.84	37.88	4.11
6.38	9.29	23.4	1.99	9.74	1.82	13.4	46.2	5.9	63.39	144.62	7.02	3.43	5.88	19.94	76.08	26.77	55.45	9.45	1.1	0.33	16736	64.95	27.6	35.41	5.92	52.03	3.62
8.95	7.6	20.8	1.87	7.87	1.76	14.81	47.9	7	97.44	171.08	9.49	4.77	9.14	24.03	75.46	24.16	59.59	13.73	1.8	0.49	17453	60.04	39.6	50.19	18.81	43.01	5.8
7.01	12.9	29	1.5	10.88	1.54	14.54	36.3	9.6	38.83	124.66	5.99	3.65	6.52	15.54	55.1	29.9	50.97	8.66	1.77	0.39	13987	58.65	17.9	19.23	0	34.08	5.12
